대영역,세부영역,세부지표,방향성,비교시작연도,비교기준연도,지역,시작값,기준값,변화량,방향성기준결과,기준연도순위,실측연도수,결측연도수,비교기간실측연도수,비교기간결측연도수,급등락후보연도,단위,출처,관측기간,자료기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,경북,70.9,69.5,-1.4000000000000057,악화,2,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,경남,67.8,66.8,-1.0,악화,4,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,제주,58.9,58.5,-0.3999999999999986,악화,13,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,서울,63.96972250922709,72.11541887514198,8.145696365914894,개선,3,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,부산,60.39417059684008,67.70480704129994,7.310636444459867,개선,7,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,대구,54.29864253393666,57.4003179833515,3.1016754494148415,개선,17,9,0,8,0,"2017, 2021",%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,인천,61.85577213323238,68.52408194294543,6.668309809713051,개선,6,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,광주,58.20028385401599,60.082148683290605,1.8818648292746118,개선,13,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,대전,63.15661236907827,67.47000958074136,4.313397211663094,개선,9,9,0,8,0,2020,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,울산,60.339885957615536,59.84440454817474,-0.4954814094407993,악화,14,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,세종,59.41656763905394,71.11495887700204,11.698391237948101,개선,5,8,1,8,0,2020,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,경기,63.519369328419614,71.12853970547205,7.609170377052436,개선,4,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,강원,57.67251810276262,67.48911161693013,9.816593514167508,개선,8,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,충북,66.4236808938243,75.04511858959107,8.621437695766772,개선,2,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,충남,67.85084430739336,76.16585692359179,8.31501261619843,개선,1,8,1,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,전북,54.04082307352412,63.88407809366957,9.843255020145449,개선,12,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,전남,49.94672349493873,57.45015124631655,7.503427751377821,개선,16,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,경북,61.8177064523062,66.65148950993326,4.833783057627059,개선,10,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,경남,59.45524135112036,58.11632044252024,-1.338920908600116,악화,15,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년고용률,높을수록 양호,2017,2024,제주,68.41583142339137,65.42480690595184,-2.991024517439527,악화,11,9,0,8,0,-,%,2016-2025_행정구역_시도__연령별_취업자_20260715184807.csv; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,서울,66.5,72.0,5.5,개선,5,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,부산,65.6,67.7,2.1000000000000085,개선,16,9,0,8,0,2022,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,대구,67.1,72.5,5.400000000000006,개선,3,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,인천,63.7,70.9,7.200000000000003,개선,8,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,광주,63.7,68.5,4.799999999999997,개선,14,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,대전,69.7,70.0,0.29999999999999716,개선,11,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,울산,70.9,69.7,-1.2000000000000028,악화,12,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,세종,72.6,71.1,-1.5,악화,6,8,1,8,0,2021,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,경기,68.6,70.2,1.6000000000000085,개선,10,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,강원,67.5,70.5,3.0,개선,9,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,충북,69.7,75.5,5.799999999999997,개선,2,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,충남,70.0,77.2,7.200000000000003,개선,1,9,0,8,0,2018,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,전북,64.9,72.5,7.599999999999994,개선,3,9,0,8,0,2022,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,전남,65.8,67.9,2.1000000000000085,개선,15,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,경북,72.2,68.6,-3.6000000000000085,악화,13,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,경남,72.6,71.1,-1.5,악화,6,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
경제·고용·주거,고용여건,청년층 정규직 근로자 비율,높을수록 양호,2017,2024,제주,60.7,64.5,3.799999999999997,개선,17,9,0,8,0,-,%,통계청 MDIS 지역별고용조사 C형(시도 중분류 부가항목),2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,서울,2.7230000000000003,2.7122877122877123,-0.010712287712288049,악화,16,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,부산,2.9340659340659343,2.854145854145853,-0.07992007992008121,악화,9,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,대구,2.8550000000000004,2.853,-0.002000000000000224,악화,10,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,인천,2.842,2.753,-0.08899999999999997,악화,15,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,광주,2.873873873873874,2.966,0.09212612612612636,개선,3,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,대전,2.8510000000000004,2.795795795795796,-0.055204204204204466,악화,12,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,울산,2.7709999999999995,2.772,0.001000000000000334,개선,14,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,세종,2.8510000000000004,2.6703296703296706,-0.1806703296703298,악화,17,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,경기,2.82,2.795795795795796,-0.024204204204203883,악화,12,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,강원,2.919919919919921,2.944,0.024080080080079114,개선,5,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,충북,2.99,2.8831168831168834,-0.1068831168831168,악화,8,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,충남,2.959,2.89,-0.06899999999999995,악화,7,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,전북,3.03,2.928000000000001,-0.10199999999999898,악화,6,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,전남,3.068,2.9760000000000004,-0.09199999999999964,악화,1,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,경북,3.04,2.951,-0.08899999999999997,악화,4,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,경남,2.9390000000000005,2.9670000000000005,0.028000000000000025,개선,2,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
사회·문화,사회적 가치관,출산에 대한 인식,높을수록 양호,2018,2024,제주,2.9419419419419426,2.8190000000000004,-0.12294194194194219,악화,11,4,5,4,3,-,점(1–4점 척도),"2018,2020,2022,2024_결혼문화에_대한_태도__결혼하면_자녀를_가져야_한다__13세_이상_인구__20260715194802.csv",2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,서울,53171.7,96805.8,43634.100000000006,악화,17,9,0,8,0,"2018, 2019, 2020, 2022, 2024",만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,부산,25148.9,32543.5,7394.5999999999985,악화,11,9,0,8,0,2024,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,대구,23031.7,31288.3,8256.599999999999,악화,10,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,인천,21223.1,34399.9,13176.800000000003,악화,13,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,광주,19859.0,29165.3,9306.3,악화,8,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,대전,21683.6,35543.1,13859.5,악화,14,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,울산,22685.3,32967.2,10281.899999999998,악화,12,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,세종,22880.0,49861.9,26981.9,악화,16,8,1,8,0,"2019, 2020, 2022",만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,경기,28759.1,48394.1,19635.0,악화,15,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,강원,13308.5,22180.0,8871.5,악화,7,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,충북,13960.8,20544.4,6583.600000000002,악화,4,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,충남,14383.9,21609.8,7225.9,악화,5,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,전북,11269.6,18141.8,6872.199999999999,악화,3,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,전남,9736.2,15220.0,5483.799999999999,악화,1,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,경북,11358.4,15752.3,4393.9,악화,2,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,경남,17911.1,21702.3,3791.2000000000007,악화,6,9,0,8,0,-,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,현재 주택가격,낮을수록 양호,2017,2024,제주,24167.4,30286.4,6119.0,악화,9,9,0,8,0,2019,만원,MDIS 주거실태조사 일반가구(제공) 0717 추출본,2016–2024,검증 원자료 기준
