지역,기준연도,세부영역,구조환경지수_t,구조환경지수_t1,구조환경_t1연도,구조환경지수_변화_t_t1,예산_t2연도,예산_t3연도,계획예산비중_t2_pct,계획예산비중_t3_pct,계획예산비중_변화_t2_t3_pp,예산누락주의_두연도
대구,2019,1-1. 고용여건,43.762554712648466,28.074666220261825,2020.0,-15.68788849238664,2021,2022.0,0.9158016094338796,3.7356521105122824,2.819850501078403,False
대구,2020,1-1. 고용여건,28.074666220261825,47.01627168834379,2021.0,18.941605468081967,2022,2023.0,3.7356521105122824,6.11407964302456,2.3784275325122777,False
대구,2021,1-1. 고용여건,47.01627168834379,44.52673850806789,2022.0,-2.489533180275899,2023,2024.0,6.11407964302456,3.636541730651349,-2.477537912373211,False
대전,2016,1-1. 고용여건,50.47160005615186,63.4871989489427,2017.0,13.015598892790841,2018,2019.0,2.514863238957262,0.0186837311411088,-2.4961795078161533,False
대전,2017,1-1. 고용여건,63.4871989489427,52.007516544713525,2018.0,-11.479682404229173,2019,2020.0,0.0186837311411088,1.9096758888592351,1.8909921577181263,False
대전,2018,1-1. 고용여건,52.007516544713525,62.0470591022824,2019.0,10.039542557568872,2020,2021.0,1.9096758888592351,1.819812480614651,-0.08986340824458416,False
대전,2019,1-1. 고용여건,62.0470591022824,43.694723102326115,2020.0,-18.35233599995628,2021,2022.0,1.819812480614651,0.9126977542344052,-0.9071147263802457,False
대전,2020,1-1. 고용여건,43.694723102326115,44.59335849451741,2021.0,0.8986353921912951,2022,2023.0,0.9126977542344052,0.6459720013351397,-0.2667257528992656,False
대전,2021,1-1. 고용여건,44.59335849451741,50.48485037391577,2022.0,5.891491879398359,2023,2024.0,0.6459720013351397,0.4623139559161273,-0.18365804541901237,False
부산,2016,1-1. 고용여건,41.82288304187412,50.71485361236361,2017.0,8.891970570489491,2018,2019.0,0.1805582958166675,0.0776506654555116,-0.1029076303611559,False
부산,2017,1-1. 고용여건,50.71485361236361,53.0279180803099,2018.0,2.3130644679462904,2019,2020.0,0.0776506654555116,0.1992377339440772,0.12158706848856561,False
부산,2018,1-1. 고용여건,53.0279180803099,57.14759518905328,2019.0,4.119677108743375,2020,2021.0,0.1992377339440772,2.045676533803641,1.846438799859564,False
부산,2019,1-1. 고용여건,57.14759518905328,28.03034654147526,2020.0,-29.117248647578016,2021,2022.0,2.045676533803641,1.7822849805333754,-0.26339155327026575,False
부산,2020,1-1. 고용여건,28.03034654147526,49.54690374883625,2021.0,21.51655720736099,2022,2023.0,1.7822849805333754,1.601804058947353,-0.18048092158602236,False
부산,2021,1-1. 고용여건,49.54690374883625,17.91692799418812,2022.0,-31.62997575464813,2023,2024.0,1.601804058947353,0.7952069512383009,-0.8065971077090521,False
서울,2016,1-1. 고용여건,49.087115722773895,58.35028758255264,2017.0,9.263171859778744,2018,2019.0,3.2227620093521883,2.220943580232556,-1.0018184291196324,False
서울,2017,1-1. 고용여건,58.35028758255264,58.751202275825506,2018.0,0.4009146932728669,2019,2020.0,2.220943580232556,0.915190481731458,-1.3057530985010979,False
서울,2018,1-1. 고용여건,58.751202275825506,63.94418440830728,2019.0,5.192982132481774,2020,2021.0,0.915190481731458,2.073902138531446,1.1587116567999878,False
서울,2019,1-1. 고용여건,63.94418440830728,38.81939133648364,2020.0,-25.12479307182364,2021,2022.0,2.073902138531446,1.996679953612996,-0.07722218491844979,False
서울,2020,1-1. 고용여건,38.81939133648364,52.70250497765867,2021.0,13.88311364117503,2022,2023.0,1.996679953612996,2.9940423673123013,0.9973624136993053,False
서울,2021,1-1. 고용여건,52.70250497765867,55.11131292942669,2022.0,2.4088079517680185,2023,2024.0,2.9940423673123013,4.711880497869449,1.7178381305571473,False
세종,2016,1-1. 고용여건,63.25544561978312,63.25544561978312,2017.0,0.0,2018,2019.0,0.0677849593767602,0.2840711721795514,0.2162862128027912,False
세종,2017,1-1. 고용여건,63.25544561978312,67.20698280712473,2018.0,3.9515371873416143,2019,2020.0,0.2840711721795514,0.1877122509708019,-0.0963589212087495,False
세종,2018,1-1. 고용여건,67.20698280712473,68.9567020168363,2019.0,1.7497192097115715,2020,2021.0,0.1877122509708019,0.6650861135490637,0.47737386257826175,False
세종,2019,1-1. 고용여건,68.9567020168363,42.096361147250725,2020.0,-26.860340869585578,2021,2022.0,0.6650861135490637,1.5749399940512836,0.9098538805022199,False
세종,2020,1-1. 고용여건,42.096361147250725,67.39463520493493,2021.0,25.298274057684203,2022,2023.0,1.5749399940512836,1.0299793062084517,-0.5449606878428319,False
세종,2021,1-1. 고용여건,67.39463520493493,60.98034326904357,2022.0,-6.414291935891356,2023,2024.0,1.0299793062084517,0.5178796112255876,-0.5120996949828641,False
울산,2016,1-1. 고용여건,56.82488108913273,61.32604617463638,2017.0,4.501165085503651,2018,2019.0,1.8836658597429443,2.431380903260528,0.5477150435175837,False
울산,2017,1-1. 고용여건,61.32604617463638,56.79554768228354,2018.0,-4.530498492352841,2019,2020.0,2.431380903260528,0.4326146795796839,-1.9987662236808441,False
울산,2018,1-1. 고용여건,56.79554768228354,56.34786275481655,2019.0,-0.4476849274669874,2020,2021.0,0.4326146795796839,0.9209035388057808,0.4882888592260969,False
울산,2019,1-1. 고용여건,56.34786275481655,31.720440056670853,2020.0,-24.6274226981457,2021,2022.0,0.9209035388057808,1.0255770669839015,0.1046735281781207,False
울산,2020,1-1. 고용여건,31.720440056670853,53.06368129622833,2021.0,21.34324123955748,2022,2023.0,1.0255770669839015,0.3624790823698076,-0.6630979846140939,False
울산,2021,1-1. 고용여건,53.06368129622833,57.96781516516896,2022.0,4.904133868940626,2023,2024.0,0.3624790823698076,1.015912266906931,0.6534331845371233,False
인천,2016,1-1. 고용여건,45.2163088033422,49.25765213940235,2017.0,4.041343336060152,2018,2019.0,0.7045358710015595,0.3841743199749591,-0.32036155102660036,False
인천,2017,1-1. 고용여건,49.25765213940235,56.60203659825561,2018.0,7.344384458853256,2019,2020.0,0.3841743199749591,0.5130006264053385,0.1288263064303794,False
인천,2018,1-1. 고용여건,56.60203659825561,51.77890835789267,2019.0,-4.823128240362941,2020,2021.0,0.5130006264053385,1.0272216925019502,0.5142210660966117,False
인천,2019,1-1. 고용여건,51.77890835789267,31.612206263804257,2020.0,-20.16670209408841,2021,2022.0,1.0272216925019502,0.9596247535766208,-0.06759693892532936,True
인천,2020,1-1. 고용여건,31.612206263804257,54.19027562379388,2021.0,22.578069359989623,2022,2023.0,0.9596247535766208,0.6796142603041304,-0.2800104932724904,True
인천,2021,1-1. 고용여건,54.19027562379388,59.63763180599904,2022.0,5.447356182205162,2023,2024.0,0.6796142603041304,0.5444817923611155,-0.13513246794301492,False
전남,2016,1-1. 고용여건,34.359471316463186,34.117370892018776,2017.0,-0.24210042444440916,2018,2019.0,0.0604535472757665,1.4202791477935586,1.359825600517792,False
전남,2017,1-1. 고용여건,34.117370892018776,35.59390696098424,2018.0,1.4765360689654656,2019,2020.0,1.4202791477935586,1.8423002703337017,0.4220211225401431,False
전남,2018,1-1. 고용여건,35.59390696098424,39.45009124717041,2019.0,3.8561842861861706,2020,2021.0,1.8423002703337017,1.473307143850768,-0.3689931264829336,False
전남,2019,1-1. 고용여건,39.45009124717041,21.18397408830136,2020.0,-18.266117158869054,2021,2022.0,1.473307143850768,0.29137224205048,-1.181934901800288,False
전남,2020,1-1. 고용여건,21.18397408830136,31.603016743557134,2021.0,10.419042655255776,2022,2023.0,0.29137224205048,1.2787551218231608,0.9873828797726807,False
전남,2021,1-1. 고용여건,31.603016743557134,31.114019053499728,2022.0,-0.48899769005740623,2023,2024.0,1.2787551218231608,1.4915137615553695,0.21275863973220877,False
전북,2016,1-1. 고용여건,44.60891934686857,38.96284001900104,2017.0,-5.646079327867525,2018,2019.0,0.0200707632506166,0.1732503910838129,0.1531796278331963,False
전북,2017,1-1. 고용여건,38.96284001900104,33.85894673231954,2018.0,-5.1038932866815045,2019,2020.0,0.1732503910838129,0.0863059421789822,-0.0869444489048307,False
전북,2018,1-1. 고용여건,33.85894673231954,35.05819993737266,2019.0,1.1992532050531253,2020,2021.0,0.0863059421789822,2.915421046133919,2.829115103954937,False
전북,2019,1-1. 고용여건,35.05819993737266,25.313380504572745,2020.0,-9.744819432799918,2021,2022.0,2.915421046133919,2.710151637178456,-0.2052694089554632,False
전북,2020,1-1. 고용여건,25.313380504572745,47.86505723723836,2021.0,22.551676732665616,2022,2023.0,2.710151637178456,2.1976619465080014,-0.5124896906704546,False
전북,2021,1-1. 고용여건,47.86505723723836,33.040973014917476,2022.0,-14.824084222320884,2023,2024.0,2.1976619465080014,1.462232926788799,-0.7354290197192024,False
제주,2016,1-1. 고용여건,43.39637532663992,53.876566358163245,2017.0,10.480191031523326,2018,2019.0,0.1261356731576054,0.4151882568913849,0.2890525837337795,False
제주,2017,1-1. 고용여건,53.876566358163245,51.332216167545056,2018.0,-2.5443501906181893,2019,2020.0,0.4151882568913849,0.1757630689334182,-0.2394251879579667,False
제주,2018,1-1. 고용여건,51.332216167545056,47.16003071741051,2019.0,-4.172185450134549,2020,2021.0,0.1757630689334182,1.19160158634179,1.0158385174083717,False
제주,2019,1-1. 고용여건,47.16003071741051,28.720146569471197,2020.0,-18.43988414793931,2021,2022.0,1.19160158634179,0.9320303379105502,-0.2595712484312397,False
제주,2020,1-1. 고용여건,28.720146569471197,36.467242943008785,2021.0,7.7470963735375875,2022,2023.0,0.9320303379105502,0.9934841240957788,0.061453786185228565,False
제주,2021,1-1. 고용여건,36.467242943008785,44.6787394185243,2022.0,8.211496475515517,2023,2024.0,0.9934841240957788,0.5838158678746582,-0.4096682562211206,False
충남,2016,1-1. 고용여건,67.4923682557054,71.7318048754237,2017.0,4.239436619718305,2018,2019.0,0.1628023528226603,0.050131657782622,-0.11267069504003832,True
충남,2017,1-1. 고용여건,71.7318048754237,84.3077201389788,2018.0,12.575915263555089,2019,2020.0,0.050131657782622,0.2425164449446969,0.1923847871620749,False
충남,2018,1-1. 고용여건,84.3077201389788,80.79951873567651,2019.0,-3.50820140330228,2020,2021.0,0.2425164449446969,3.0999158841659527,2.857399439221256,False
충남,2019,1-1. 고용여건,80.79951873567651,53.5951680486653,2020.0,-27.204350687011214,2021,2022.0,3.0999158841659527,3.040930059568443,-0.05898582459750967,False
충남,2020,1-1. 고용여건,53.5951680486653,71.0389194056404,2021.0,17.4437513569751,2022,2023.0,3.040930059568443,2.8263769998228936,-0.2145530597455494,False
충남,2021,1-1. 고용여건,71.0389194056404,75.58452438298386,2022.0,4.545604977343459,2023,2024.0,2.8263769998228936,0.9522516764795156,-1.8741253233433781,False
충북,2016,1-1. 고용여건,65.8395502428776,68.8037333074033,2017.0,2.964183064525699,2018,2019.0,0.4072503431290983,0.7723150460026489,0.3650647028735506,False
충북,2017,1-1. 고용여건,68.8037333074033,78.56041795199486,2018.0,9.756684644591559,2019,2020.0,0.7723150460026489,1.922651180024127,1.1503361340214782,False
