세부영역,지역,종속변수,설명변수,추정가능,추정제외사유,지역별_반응계수,구조환경1점당_예산변화율_pct,군집표준오차,t값,p값,95%신뢰구간_하한,95%신뢰구간_상한,관측치,지역수,연도수,설계행렬_모수수,설계행렬_계수,지역고정효과,연도고정효과,지역군집표준오차,FDR_q값,FDR_0.05_유의
3-2. 산후조리 여건,대구,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,대전,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,부산,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,서울,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,세종,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,울산,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,인천,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,전남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,전북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,제주,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,충남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-2. 산후조리 여건,충북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,False,지역별 구조환경 기울기와 지역·연도 고정효과 간 선형종속으로 지역별 절대 반응계수를 유일하게 추정할 수 없음,,,,,,,,136,17,8,41,40,True,True,False,,False
3-3. 아동안전 수준,강원,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.0812274704794724,-7.801605653990955,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,경기,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.014448789677077703,-1.4344906844423908,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,경남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.030109776711419185,3.056766007271433,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,경북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.005596083308315479,-0.558045440126437,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,광주,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.09894861774604784,-9.421075167895006,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,대구,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.07443350087246667,-7.17307989014474,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,대전,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.028191838916584788,-2.7798157237683094,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,부산,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.09447434118085651,-9.014891996916905,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,서울,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.025847937308571167,-2.5516739109794804,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,세종,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.11286040462318397,-10.672465147827209,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,울산,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.08413282259462893,-8.069085704002156,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,인천,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.032875077395903,3.3421433480759393,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,전남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.04112799487283304,4.198546580777252,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,전북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.1193316124929171,-11.248655858677564,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,제주,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.04528690488353726,-4.427675917066455,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,충남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.007727430418633906,-0.7697650584764857,,,,,,136,17,8,41,41,True,True,False,,False
3-3. 아동안전 수준,충북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.1970987029060618,-17.889041658928452,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,강원,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.10881586221021784,-10.310444534112671,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,경기,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.12807598293158734,-12.021347215465958,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,경남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.11654604535446314,-11.001088383112547,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,경북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.12103789651180825,-11.399961736730777,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,광주,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.21426464825994093,-19.286525005225858,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,대구,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.15637633050876804,-14.476272207783797,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,대전,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.16065223395374878,-14.841182693095487,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,부산,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.14950368849558893,-13.886473827977117,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,서울,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.18633406377646833,-17.000372302717917,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,세종,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.04975854795791792,5.101729546462938,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,울산,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.16004609247188367,-14.78954875422398,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,인천,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.05242433881764472,-5.107388478840361,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,전남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.15317340120696182,-14.201906601773073,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,전북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.1637077708523009,-15.100991471820993,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,제주,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.23086030173988917,-20.614964219685763,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,충남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.19544338549311902,-17.75300940257328,,,,,,136,17,8,41,41,True,True,False,,False
4-1. 일·가정 양립 여건,충북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.18446968684888343,-16.8454853728961,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,강원,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.2559955120387598,29.174693061653816,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,경기,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.15157194464774684,16.366201805215677,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,경남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.026436438608515484,2.6788981051101985,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,경북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.07144783812629761,7.406212414723326,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,광주,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.02767306220707457,-2.7293670718101124,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,대구,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.03532645718742887,3.595784948822988,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,대전,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.08171808127818989,8.514984264602568,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,부산,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.015567422702437057,-1.544687671838284,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,서울,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.23010080681064282,-20.554648785818813,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,세종,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.0069717454894844474,-0.6947499250821776,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,울산,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.04322216075107457,-4.230139660955039,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,인천,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.04842846718388151,-4.727451199448346,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,전남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.31199196224254366,36.61437122535399,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,전북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.05858475341011549,-5.690169378515875,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,제주,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.1501691402164585,-13.943759159733183,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,충남,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,-0.12819257566285908,-12.031604288925992,,,,,,136,17,8,41,41,True,True,False,,False
4-2. 사회적 가치관,충북,log1p_인구1인당_실질예산_t+1,구조환경지수_t,True,,0.02579436290689266,2.6129916403015416,,,,,,136,17,8,41,41,True,True,False,,False
