지역,연도,세부영역,당해계획예산_백만원_provisional,사업수,예산결측_사업수,CPI_지수,CPI_기준연도,당해계획예산_실질_백만원_provisional,전년대비_실질증감률_pct_provisional,전체인구_명,인구1인당_실질예산_원,직전1년_출산율하락도,합계출산율,구조환경지수_전년도,인구1인당_실질예산_전년도,인구1인당_실질예산_전전년도
광주,2023,2-2. 여가 인프라,2428.0,9,0,97.706583,2024,2484.9912108788003,-53.231963073204824,1419237,1750.9346295782875,0.052000000000000046,0.706,27.89164566302058,3712.9654505411368,2468.5655784953296
광주,2024,2-2. 여가 인프라,4328.0,13,0,100.0,2024,4328.0,74.16560594069193,1408422,3072.9426265707293,0.138,0.699,36.95375427217617,1750.9346295782875,3712.9654505411368
광주,2016,2-3. 가사수행 격차,11.0,3,0,83.786765,2024,13.128565114072613,,1469214,8.93577458019908,,1.168,,,
광주,2017,2-3. 가사수행 격차,19.0,4,0,85.339636,2024,22.263980596308144,69.58426456249367,1463770,15.210026572691165,,1.053,41.35841170323929,8.93577458019908,
광주,2018,2-3. 가사수행 격차,22.8,3,0,86.797969,2024,26.267895738436003,17.983824252846304,1459336,17.999895663806008,0.11499999999999999,0.972,41.35841170323929,15.210026572691165,8.93577458019908
광주,2019,2-3. 가사수행 격차,11.0,1,0,87.068452,2024,12.63373787787108,-51.90426365449212,1456468,8.674229628025525,0.08099999999999996,0.913,41.35841170323929,17.999895663806008,15.210026572691165
광주,2020,2-3. 가사수행 격차,16.0,2,0,87.535014,2024,18.278400001169818,44.67927210351401,1450062,12.605254120975392,0.05899999999999994,0.811,41.35841170323929,8.674229628025525,17.999895663806008
광주,2021,2-3. 가사수행 격차,3.0,1,0,89.802171,2024,3.340676474291473,-81.72336487833908,1441611,2.31732171458977,0.10199999999999998,0.896,41.35841170323929,12.605254120975392,8.674229628025525
광주,2022,2-3. 가사수행 격차,5.0,1,0,94.590336,2024,5.285952256264319,58.22999613829476,1431050,3.693757909412193,-0.08499999999999996,0.844,53.63976381217761,2.31732171458977,12.605254120975392
광주,2023,2-3. 가사수행 격차,8.0,2,0,97.706583,2024,8.187779936997694,54.89697106693414,1419237,5.7691421073419695,0.052000000000000046,0.706,65.92111592111591,3.693757909412193,2.31732171458977
광주,2024,2-3. 가사수행 격차,8.0,2,0,100.0,2024,8.0,-2.2934169999999976,1408422,5.680115760759204,0.138,0.699,78.20246803005422,5.7691421073419695,3.693757909412193
광주,2016,3-1. 의료서비스 여건,4562.0,15,0,83.786765,2024,5444.77400458175,,1469214,3705.9094213516546,,1.168,,,
광주,2017,3-1. 의료서비스 여건,3957.0,15,1,85.339636,2024,4636.7669062942805,-14.840048413534436,1463770,3167.6881656915225,,1.053,50.41863927011695,3705.9094213516546,
광주,2018,3-1. 의료서비스 여건,56078.6,15,0,86.797969,2024,64608.19377006391,1293.3888650378371,1459336,44272.322323347,0.11499999999999999,0.972,53.00822586442532,3167.6881656915225,3705.9094213516546
광주,2019,3-1. 의료서비스 여건,2315.0,17,0,87.068452,2024,2658.827562479232,-95.88468983989584,1456468,1825.531053534463,0.08099999999999996,0.913,52.926918952921945,44272.322323347,3167.6881656915225
광주,2020,3-1. 의료서비스 여건,2549.0,15,0,87.535014,2024,2911.9776001863665,9.521115294558037,1450062,2008.174547147892,0.05899999999999994,0.811,52.83179260252096,1825.531053534463,44272.322323347
광주,2021,3-1. 의료서비스 여건,2290.0,17,0,89.802171,2024,2550.049708709158,-12.42893803352214,1441611,1768.8889088035246,0.10199999999999998,0.896,51.271556978930555,2008.174547147892,1825.531053534463
광주,2022,3-1. 의료서비스 여건,2386.0,18,1,94.590336,2024,2522.456416689333,-1.0820687897018622,1431050,1762.6612743714986,-0.08499999999999996,0.844,53.267036525193575,1768.8889088035246,2008.174547147892
광주,2023,3-1. 의료서비스 여건,3359.0,18,0,97.706583,2024,3437.844101046907,36.28953421359802,1419237,2422.3185423202094,0.052000000000000046,0.706,52.74465192790742,1762.6612743714986,1768.8889088035246
광주,2024,3-1. 의료서비스 여건,6942.0,19,0,100.0,2024,6942.0,101.9288773998214,1408422,4928.9204513988,0.138,0.699,50.61601808188683,2422.3185423202094,1762.6612743714986
광주,2016,3-2. 산후조리 여건,2263.0,2,0,83.786765,2024,2700.903895740574,,1469214,1838.332534090047,,1.168,,,
광주,2017,3-2. 산후조리 여건,1900.0,1,0,85.339636,2024,2226.3980596308147,-17.568408741165243,1463770,1521.0026572691163,,1.053,14.3674025975917,1838.332534090047,
광주,2018,3-2. 산후조리 여건,2038.0,2,0,86.797969,2024,2347.9812067952885,5.460979748816119,1459336,1608.9380422296774,0.11499999999999999,0.972,15.9045542147539,1521.0026572691163,1838.332534090047
광주,2019,3-2. 산후조리 여건,4477.0,4,0,87.068452,2024,5141.93131629353,118.99371687525756,1456468,3530.4114586063884,0.08099999999999996,0.913,17.29804432120034,1608.9380422296774,1521.0026572691163
광주,2020,3-2. 산후조리 여건,277.0,3,0,87.535014,2024,316.44480002025244,-93.84579877569512,1450062,218.22846196938644,0.05899999999999994,0.811,17.55136878023282,3530.4114586063884,1608.9380422296774
광주,2021,3-2. 산후조리 여건,311.0,3,0,89.802171,2024,346.3167945015494,9.43987528927166,1441611,240.2290177458062,0.10199999999999998,0.896,17.984654395304183,218.22846196938644,3530.4114586063884
광주,2022,3-2. 산후조리 여건,663.0,4,0,94.590336,2024,700.9172691806488,102.39193718268056,1431050,489.7922987880569,-0.08499999999999996,0.844,20.02601857551881,240.2290177458062,218.22846196938644
광주,2023,3-2. 산후조리 여건,466.0,3,0,97.706583,2024,476.9381813301157,-31.95513902979704,1419237,336.0525277526697,0.052000000000000046,0.706,24.015744283582222,489.7922987880569,240.2290177458062
광주,2024,3-2. 산후조리 여건,4127.0,4,0,100.0,2024,4127.0,765.3113048090129,1408422,2930.2297180816545,0.138,0.699,26.402284820020817,336.0525277526697,489.7922987880569
광주,2016,3-3. 아동안전 수준,454.0,5,0,83.786765,2024,541.8516874353604,,1469214,368.8037872191256,,1.168,,,
광주,2017,3-3. 아동안전 수준,1215.0,6,0,85.339636,2024,1423.722969711284,162.75141385088438,1463770,972.6411729378824,,1.053,14.268004034439883,368.8037872191256,
광주,2018,3-3. 아동안전 수준,1279.0,5,0,86.797969,2024,1473.536782871037,3.4988417142595374,1459336,1009.730989210872,0.11499999999999999,0.972,23.581363745677297,972.6411729378824,368.8037872191256
광주,2019,3-3. 아동안전 수준,2416.0,6,0,87.068452,2024,2774.8282466305936,88.310755380271,1456468,1905.1762528463337,0.08099999999999996,0.913,34.97665275709039,1009.730989210872,972.6411729378824
광주,2020,3-3. 아동안전 수준,670.0,4,0,87.535014,2024,765.4080000489861,-72.41602246991674,1450062,527.8450163158445,0.05899999999999994,0.811,50.68073407067701,1905.1762528463337,1009.730989210872
광주,2021,3-3. 아동안전 수준,71.0,3,0,89.802171,2024,79.06267655823153,-89.67051865760855,1441611,54.84328057862456,0.10199999999999998,0.896,72.98206087498771,527.8450163158445,1905.1762528463337
광주,2022,3-3. 아동안전 수준,144.0,7,0,94.590336,2024,152.2354249804124,92.5503051598404,1431050,106.38022779107116,-0.08499999999999996,0.844,65.14442950335754,54.84328057862456,527.8450163158445
광주,2023,3-3. 아동안전 수준,75.0,4,0,97.706583,2024,76.76043690935339,-49.57780889748238,1419237,54.08570725633096,0.052000000000000046,0.706,59.33611490540024,106.38022779107116,54.84328057862456
광주,2024,3-3. 아동안전 수준,35.0,3,0,100.0,2024,35.0,-54.40359459999999,1408422,24.85050645332152,0.138,0.699,55.30498885806403,54.08570725633096,106.38022779107116
광주,2016,4-1. 일·가정 양립 여건,7424.0,15,0,83.786765,2024,8860.587946079551,,1469214,6030.835498490725,,1.168,,,
광주,2017,4-1. 일·가정 양립 여건,4264.0,12,1,85.339636,2024,4996.505961192523,-43.60976955932961,1463770,3413.450173997638,,1.053,24.514494793132567,6030.835498490725,
광주,2018,4-1. 일·가정 양립 여건,5446.7,17,0,86.797969,2024,6275.146829760499,25.590700351387177,1459336,4300.001390879482,0.11499999999999999,0.972,28.90796509991557,3413.450173997638,6030.835498490725
광주,2019,4-1. 일·가정 양립 여건,907.0,15,0,87.068452,2024,1041.7091141117337,-83.39944638153602,1456468,715.2296611471955,0.08099999999999996,0.913,25.352284454451645,4300.001390879482,3413.450173997638
광주,2020,4-1. 일·가정 양립 여건,383.0,7,0,87.535014,2024,437.5392000280025,-57.997948361900185,1450062,301.7382705208484,0.05899999999999994,0.811,25.840701695316593,715.2296611471955,4300.001390879482
광주,2021,4-1. 일·가정 양립 여건,766.0,13,0,89.802171,2024,852.9860597690895,94.95077463104984,1441611,591.6894777919213,0.10199999999999998,0.896,41.822147125262184,301.7382705208484,715.2296611471955
광주,2022,4-1. 일·가정 양립 여건,508.0,11,2,94.590336,2024,537.0527492364548,-37.03850806403102,1431050,375.28580359627887,-0.08499999999999996,0.844,41.7550636977134,591.6894777919213,301.7382705208484
광주,2023,4-1. 일·가정 양립 여건,165.0,6,0,97.706583,2024,168.87296120057744,-68.555609958115,1419237,118.9885559639281,0.052000000000000046,0.706,56.98350036937628,375.28580359627887,591.6894777919213
광주,2024,4-1. 일·가정 양립 여건,528.0,7,0,100.0,2024,528.0,212.66106560000003,1408422,374.88764021010746,0.138,0.699,57.88811215147627,118.9885559639281,375.28580359627887
광주,2016,4-2. 사회적 가치관,73.0,6,0,83.786765,2024,87.12593212066369,,1469214,59.30104948677571,,1.168,,,
광주,2017,4-2. 사회적 가치관,135.0,9,0,85.339636,2024,158.19144107903156,81.56642600959128,1463770,108.07124143754248,,1.053,45.21020957484512,59.30104948677571,
광주,2018,4-2. 사회적 가치관,168.8,9,0,86.797969,2024,194.474596519649,22.93623169062009,1459336,133.26238544080937,0.11499999999999999,0.972,47.68582284818604,108.07124143754248,59.30104948677571
광주,2019,4-2. 사회적 가치관,123.0,8,0,87.068452,2024,141.2681599071039,-27.359067747015132,1456468,96.99365856792178,0.08099999999999996,0.913,50.16143612152694,133.26238544080937,108.07124143754248
광주,2020,4-2. 사회적 가치관,103.0,8,0,87.535014,2024,117.6672000075307,-16.706496294064344,1450062,81.14632340377908,0.05899999999999994,0.811,59.27243146350169,96.99365856792178,133.26238544080937
광주,2021,4-2. 사회적 가치관,317.4,6,0,89.802171,2024,353.44357098003786,200.3756110092001,1441611,245.1726374035977,0.10199999999999998,0.896,68.38342680547647,81.14632340377908,96.99365856792178
광주,2022,4-2. 사회적 가치관,135.0,5,0,94.590336,2024,142.72071091913662,-59.6199442747263,1431050,99.73146355412922,-0.08499999999999996,0.844,69.87579580723205,245.1726374035977,81.14632340377908
광주,2023,4-2. 사회적 가치관,36.0,4,0,97.706583,2024,36.84500971648963,-74.18383815551097,1419237,25.961139483038863,0.052000000000000046,0.706,71.36816480898761,99.73146355412922,245.1726374035977
광주,2024,4-2. 사회적 가치관,46.0,4,0,100.0,2024,46.0,24.847300499999992,1408422,32.66066562436542,0.138,0.699,72.77532076253135,25.961139483038863,99.73146355412922
대구,2016,1-1. 고용여건,16886.0,17,1,83.786765,2024,20153.54095602092,,2484557,8111.522881552292,,1.186,,,
대구,2017,1-1. 고용여건,26512.0,14,0,85.339636,2024,31066.45545101693,54.14886901914746,2475231,12550.931792231482,,1.067,40.87100996500598,8111.522881552292,
대구,2018,1-1. 고용여건,15046.0,12,0,86.797969,2024,17334.5069859872,-44.20185137207285,2461769,7041.4839840729155,0.119,0.987,43.8237068441426,12550.931792231482,8111.522881552292
대구,2019,1-1. 고용여건,23530.0,13,0,87.068452,2024,27024.713842391506,55.901254441430815,2438031,11084.647341396194,0.07999999999999996,0.932,34.854586514359895,7041.4839840729155,12550.931792231482
대구,2020,1-1. 고용여건,24179.0,14,0,87.535014,2024,27622.089601767813,2.210479499839346,2418346,11421.89314588062,0.05499999999999994,0.807,43.762554712648466,11084.647341396194,7041.4839840729155
대구,2021,1-1. 고용여건,19819.0,21,0,89.802171,2024,22069.622347994235,-20.1015467469131,2385412,9251.912184559413,0.125,0.785,28.074666220261825,11421.89314588062,11084.647341396194
대구,2022,1-1. 고용여건,94274.0,31,0,94.590336,2024,99665.57260141248,351.5961851538907,2363691,42165.229127416605,0.02200000000000002,0.757,47.01627168834379,9251.912184559413,11421.89314588062
대구,2023,1-1. 고용여건,164862.0,29,0,97.706583,2024,168731.72199666424,69.29790056137493,2374960,71046.13214397895,0.028000000000000025,0.702,44.52673850806789,42165.229127416605,9251.912184559413
대구,2024,1-1. 고용여건,103581.0,28,0,100.0,2024,103581.0,-38.61201748296757,2363629,43822.86729431734,0.05500000000000005,0.754,61.36710279775647,71046.13214397895,42165.229127416605
대구,2016,1-2. 주거안정성,0.0,0,0,83.786765,2024,0.0,,2484557,0.0,,1.186,,,
대구,2017,1-2. 주거안정성,0.0,0,0,85.339636,2024,0.0,,2475231,0.0,,1.067,75.31960441996247,0.0,
대구,2018,1-2. 주거안정성,330.0,2,0,86.797969,2024,380.1932277931527,inf,2461769,154.43903461013306,0.119,0.987,74.82782332094489,0.0,0.0
대구,2019,1-2. 주거안정성,312.0,2,0,87.068452,2024,358.3387470814343,-5.748256179778277,2438031,146.97874927818157,0.07999999999999996,0.932,74.0670840482319,154.43903461013306,0.0
대구,2020,1-2. 주거안정성,622.0,3,0,87.535014,2024,710.5728000454767,98.29639017072174,2418346,293.8259455203998,0.05499999999999994,0.807,71.72376784548727,146.97874927818157,154.43903461013306
대구,2021,1-2. 주거안정성,715.0,4,0,89.802171,2024,796.1945597061344,12.049681560450654,2385412,333.77653826933647,0.125,0.785,67.73489830982449,293.8259455203998,146.97874927818157
대구,2022,1-2. 주거안정성,19616.0,11,0,94.590336,2024,20737.847891776175,2504.620646922061,2363691,8773.502074415046,0.02200000000000002,0.757,62.4342812327859,333.77653826933647,293.8259455203998
대구,2023,1-2. 주거안정성,11416.0,10,0,97.706583,2024,11683.96197009571,-43.65875364179368,2374960,4919.645791969428,0.028000000000000025,0.702,67.49563499401324,8773.502074415046,333.77653826933647
대구,2024,1-2. 주거안정성,18934.0,11,0,100.0,2024,18934.0,62.05119503521372,2363629,8010.563417524493,0.05500000000000005,0.754,73.33252108265344,4919.645791969428,8773.502074415046
대구,2016,1-3. 경제적 여건,18796.0,3,0,83.786765,2024,22433.137262191707,,2484557,9029.029022957297,,1.186,,,
대구,2017,1-3. 경제적 여건,17413.0,3,0,85.339636,2024,20404.352322290197,-9.043696903334064,2475231,8243.413371232906,,1.067,5.392832840641009,9029.029022957297,
대구,2018,1-3. 경제적 여건,12280.0,3,0,86.797969,2024,14147.796476666408,-30.66284950779339,2461769,5747.004075795255,0.119,0.987,7.384791381725664,8243.413371232906,9029.029022957297
대구,2019,1-3. 경제적 여건,138426.0,5,0,87.068452,2024,158985.2544983802,1023.745699626019,2438031,65210.51393455629,0.07999999999999996,0.932,14.674031072364736,5747.004075795255,8243.413371232906
대구,2020,1-3. 경제적 여건,139547.0,6,0,87.535014,2024,159418.4928102028,0.2725021972569186,2418346,65920.46498317561,0.05499999999999994,0.807,21.6892230787067,65210.51393455629,5747.004075795255
대구,2021,1-3. 경제적 여건,161191.0,11,0,89.802171,2024,179495.6605225056,12.594001711084978,2385412,75247.23633590575,0.125,0.785,27.46074938040547,65920.46498317561,65210.51393455629
대구,2022,1-3. 경제적 여건,222782.8,15,0,94.590336,2024,235523.8488633765,31.214230014126688,2363691,99642.402015905,0.02200000000000002,0.757,32.39377157343411,75247.23633590575,65920.46498317561
대구,2023,1-3. 경제적 여건,284074.0,15,0,97.706583,2024,290741.9247278354,23.4447917401732,2374960,122419.71432269824,0.028000000000000025,0.702,40.42200614667585,99642.402015905,75247.23633590575
대구,2024,1-3. 경제적 여건,369340.0,16,0,100.0,2024,369340.0,27.03362280680386,2363629,156259.71757835092,0.05500000000000005,0.754,48.245727522681,122419.71432269824,99642.402015905
대구,2016,2-1. 돌봄 여건,74275.0,20,0,83.786765,2024,88647.65216797664,,2484557,35679.4600276736,,1.186,,,
대구,2017,2-1. 돌봄 여건,168436.9,32,0,85.339636,2024,197372.41438433132,122.648214089567,2475231,79738.98774875207,,1.067,29.275657682027507,35679.4600276736,
대구,2018,2-1. 돌봄 여건,588230.0,49,0,86.797969,2024,677700.189044746,243.3611485975449,2461769,275289.91917793505,0.119,0.987,30.147152786984684,79738.98774875207,35679.4600276736
대구,2019,2-1. 돌봄 여건,662514.0,59,0,87.068452,2024,760911.656038171,12.278507271883154,2438031,312100.894548991,0.07999999999999996,0.932,31.473156980264957,275289.91917793505,79738.98774875207
대구,2020,2-1. 돌봄 여건,641706.0,62,0,87.535014,2024,733084.9344469174,-3.657023962037675,2418346,303134.8427590251,0.05499999999999994,0.807,31.78916125883729,312100.894548991,275289.91917793505
대구,2021,2-1. 돌봄 여건,699980.0,72,0,89.802171,2024,779468.9061581818,6.3272302473736275,2385412,326764.8968640142,0.125,0.785,38.28803558637625,303134.8427590251,312100.894548991
대구,2022,2-1. 돌봄 여건,809018.1,67,0,94.590336,2024,855286.2102107345,9.726790055839206,2363691,361843.4940145453,0.02200000000000002,0.757,35.794464969952,326764.8968640142,303134.8427590251
대구,2023,2-1. 돌봄 여건,793366.0,66,0,97.706583,2024,811988.2771870141,-5.062391104499653,2374960,341895.5591618445,0.028000000000000025,0.702,37.50454121578501,361843.4940145453,326764.8968640142
대구,2024,2-1. 돌봄 여건,784679.0,59,0,100.0,2024,784679.0,-3.3632600314898786,2363629,331980.6111703656,0.05500000000000005,0.754,38.95874592718405,341895.5591618445,361843.4940145453
대구,2016,2-2. 여가 인프라,11595.0,12,0,83.786765,2024,13838.701136151993,,2484557,5569.8867589481715,,1.186,,,
대구,2017,2-2. 여가 인프라,7393.9,13,0,85.339636,2024,8664.086638475936,-37.39234229257239,2475231,3500.3143700430123,,1.067,0.632513260207452,5569.8867589481715,
