region,year,category,category_contribution,category_weight_total,category_score
대전,2024,보건·안전,8.301012676587256,0.1523046092184368,54.50270165285581
부산,2016,보건·안전,7.995644356705158,0.1523046092184368,52.497717552577306
부산,2017,보건·안전,8.426765002834008,0.1523046092184368,55.32836495281804
부산,2018,보건·안전,8.989639728288333,0.1523046092184368,59.02408190020894
부산,2019,보건·안전,8.836998712229159,0.1523046092184368,58.02187312371515
부산,2020,보건·안전,9.043654800487204,0.1523046092184368,59.37873349267259
부산,2021,보건·안전,9.304433514308826,0.1523046092184368,61.09095162684349
부산,2022,보건·안전,9.53399152789964,0.1523046092184368,62.59818121607791
부산,2023,보건·안전,9.371014867479978,0.1523046092184368,61.52811077463829
부산,2024,보건·안전,8.787384906631626,0.1523046092184368,57.696119321173455
서울,2016,보건·안전,6.275414641239765,0.1523046092184368,41.203051394455834
서울,2017,보건·안전,7.00645647374753,0.1523046092184368,46.002918163158135
서울,2018,보건·안전,7.703744658483496,0.1523046092184368,50.581165586621914
서울,2019,보건·안전,7.879937832456108,0.1523046092184368,51.738012873626296
서울,2020,보건·안전,8.468141972703382,0.1523046092184368,55.60003742603933
서울,2021,보건·안전,8.640173805756316,0.1523046092184368,56.72956222463688
서울,2022,보건·안전,8.628590113267506,0.1523046092184368,56.65350613842746
서울,2023,보건·안전,8.419712473727937,0.1523046092184368,55.28205953145055
서울,2024,보건·안전,8.290563019715938,0.1523046092184368,54.4340914057665
