지역,지표_id,연도,원본파일,원본행번호,입력값,최종값,절대차,허용오차,결과
제주,delivery_bed_supply,2023,구조환경지표_21개_검증본.csv,180,2.9988804179772885,2.9988804179772885,0.0,1e-12,PASS
제주,delivery_bed_supply,2024,구조환경지표_21개_검증본.csv,180,3.02072891307461,3.02072891307461,0.0,1e-12,PASS
충남,delivery_bed_supply,2018,구조환경지표_21개_검증본.csv,175,4.891166834878911,4.891166834878911,0.0,1e-12,PASS
충남,delivery_bed_supply,2019,구조환경지표_21개_검증본.csv,175,4.555708903620976,4.555708903620976,0.0,1e-12,PASS
충남,delivery_bed_supply,2020,구조환경지표_21개_검증본.csv,175,4.32573057699824,4.32573057699824,0.0,1e-12,PASS
충남,delivery_bed_supply,2021,구조환경지표_21개_검증본.csv,175,4.329347502450151,4.329347502450151,0.0,1e-12,PASS
충남,delivery_bed_supply,2022,구조환경지표_21개_검증본.csv,175,4.015474059095531,4.015474059095531,0.0,1e-12,PASS
충남,delivery_bed_supply,2023,구조환경지표_21개_검증본.csv,175,3.509193617821352,3.509193617821352,0.0,1e-12,PASS
충남,delivery_bed_supply,2024,구조환경지표_21개_검증본.csv,175,3.521993621564243,3.521993621564243,0.0,1e-12,PASS
충북,delivery_bed_supply,2018,구조환경지표_21개_검증본.csv,174,4.25198780429851,4.25198780429851,0.0,1e-12,PASS
충북,delivery_bed_supply,2019,구조환경지표_21개_검증본.csv,174,4.187481679767651,4.187481679767651,0.0,1e-12,PASS
충북,delivery_bed_supply,2020,구조환경지표_21개_검증본.csv,174,3.935441272284436,3.935441272284436,0.0,1e-12,PASS
충북,delivery_bed_supply,2021,구조환경지표_21개_검증본.csv,174,3.9125418563727794,3.9125418563727794,0.0,1e-12,PASS
충북,delivery_bed_supply,2022,구조환경지표_21개_검증본.csv,174,3.7302718772608894,3.7302718772608894,0.0,1e-12,PASS
충북,delivery_bed_supply,2023,구조환경지표_21개_검증본.csv,174,3.075051977791849,3.075051977791849,0.0,1e-12,PASS
충북,delivery_bed_supply,2024,구조환경지표_21개_검증본.csv,174,3.079481415329658,3.079481415329658,0.0,1e-12,PASS
강원,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,316,0.1292391251002012,0.1292391251002012,0.0,1e-12,PASS
강원,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,316,0.2465617445043949,0.2465617445043949,0.0,1e-12,PASS
강원,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,316,0.2765224536232342,0.2765224536232342,0.0,1e-12,PASS
강원,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,316,0.3133456772539524,0.3133456772539524,0.0,1e-12,PASS
경기,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,315,0.1019195848515311,0.1019195848515311,0.0,1e-12,PASS
경기,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,315,0.1756117384110766,0.1756117384110766,0.0,1e-12,PASS
경기,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,315,0.1931004751169829,0.1931004751169829,0.0,1e-12,PASS
경기,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,315,0.2231306698806169,0.2231306698806169,0.0,1e-12,PASS
경남,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,322,0.1231330156394921,0.1231330156394921,0.0,1e-12,PASS
경남,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,322,0.1569723179317327,0.1569723179317327,0.0,1e-12,PASS
경남,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,322,0.1603614848051568,0.1603614848051568,0.0,1e-12,PASS
경남,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,322,0.1675723553491489,0.1675723553491489,0.0,1e-12,PASS
경북,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,321,0.1127326391735672,0.1127326391735672,0.0,1e-12,PASS
경북,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,321,0.246055578431471,0.246055578431471,0.0,1e-12,PASS
경북,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,321,0.2756206494185813,0.2756206494185813,0.0,1e-12,PASS
경북,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,321,0.3062197075703189,0.3062197075703189,0.0,1e-12,PASS
광주,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,311,0.0989674397123346,0.0989674397123346,0.0,1e-12,PASS
광주,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,311,0.2058943642798802,0.2058943642798802,0.0,1e-12,PASS
광주,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,311,0.2189805612640231,0.2189805612640231,0.0,1e-12,PASS
광주,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,311,0.2751977984176126,0.2751977984176126,0.0,1e-12,PASS
대구,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,309,0.0999179620942804,0.0999179620942804,0.0,1e-12,PASS
대구,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,309,0.2028962887816189,0.2028962887816189,0.0,1e-12,PASS
대구,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,309,0.2274491793239948,0.2274491793239948,0.0,1e-12,PASS
대구,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,309,0.3036781231157156,0.3036781231157156,0.0,1e-12,PASS
대전,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,312,0.5483813904121705,0.5483813904121705,0.0,1e-12,PASS
대전,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,312,0.5473473330232891,0.5473473330232891,0.0,1e-12,PASS
대전,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,312,0.5408872631451208,0.5408872631451208,0.0,1e-12,PASS
대전,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,312,0.5830191314062282,0.5830191314062282,0.0,1e-12,PASS
부산,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,308,0.1390000421212248,0.1390000421212248,0.0,1e-12,PASS
부산,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,308,0.2285565496640363,0.2285565496640363,0.0,1e-12,PASS
부산,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,308,0.2555878157740401,0.2555878157740401,0.0,1e-12,PASS
부산,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,308,0.2633125149609383,0.2633125149609383,0.0,1e-12,PASS
서울,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,307,0.2011324532458263,0.2011324532458263,0.0,1e-12,PASS
서울,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,307,0.348027055202654,0.348027055202654,0.0,1e-12,PASS
서울,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,307,0.3838413869764614,0.3838413869764614,0.0,1e-12,PASS
서울,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,307,0.4289250377630676,0.4289250377630676,0.0,1e-12,PASS
세종,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,314,0.8422234699606962,0.8422234699606962,0.0,1e-12,PASS
세종,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,314,0.7273017902813299,0.7273017902813299,0.0,1e-12,PASS
세종,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,314,0.7546289092889372,0.7546289092889372,0.0,1e-12,PASS
세종,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,314,0.7571660356949702,0.7571660356949702,0.0,1e-12,PASS
울산,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,313,0.1052631578947368,0.1052631578947368,0.0,1e-12,PASS
울산,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,313,0.1744001691153155,0.1744001691153155,0.0,1e-12,PASS
울산,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,313,0.1757330955253633,0.1757330955253633,0.0,1e-12,PASS
울산,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,313,0.195959007494108,0.195959007494108,0.0,1e-12,PASS
인천,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,310,0.11790535046349,0.11790535046349,0.0,1e-12,PASS
인천,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,310,0.2061855670103093,0.2061855670103093,0.0,1e-12,PASS
인천,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,310,0.2267379271580592,0.2267379271580592,0.0,1e-12,PASS
인천,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,310,0.2657591342752806,0.2657591342752806,0.0,1e-12,PASS
전국,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,306,0.1639584940648799,0.1639584940648799,0.0,1e-12,PASS
전국,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,306,0.2578626684857533,0.2578626684857533,0.0,1e-12,PASS
전국,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,306,0.2782079099342486,0.2782079099342486,0.0,1e-12,PASS
전국,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,306,0.3126227677352022,0.3126227677352022,0.0,1e-12,PASS
전남,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,320,0.1604569342420986,0.1604569342420986,0.0,1e-12,PASS
전남,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,320,0.2917649686596959,0.2917649686596959,0.0,1e-12,PASS
전남,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,320,0.316529094754076,0.316529094754076,0.0,1e-12,PASS
전남,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,320,0.3467569247772328,0.3467569247772328,0.0,1e-12,PASS
전북,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,319,0.1499610101373643,0.1499610101373643,0.0,1e-12,PASS
전북,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,319,0.2273293929571887,0.2273293929571887,0.0,1e-12,PASS
전북,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,319,0.2325984570487445,0.2325984570487445,0.0,1e-12,PASS
전북,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,319,0.2539507480663465,0.2539507480663465,0.0,1e-12,PASS
제주,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,323,0.1835370710253835,0.1835370710253835,0.0,1e-12,PASS
제주,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,323,0.3381039915966387,0.3381039915966387,0.0,1e-12,PASS
제주,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,323,0.3499395558948908,0.3499395558948908,0.0,1e-12,PASS
제주,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,323,0.3540171108270233,0.3540171108270233,0.0,1e-12,PASS
충남,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,318,0.2503384678263979,0.2503384678263979,0.0,1e-12,PASS
충남,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,318,0.2917132270775745,0.2917132270775745,0.0,1e-12,PASS
충남,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,318,0.2859590627026026,0.2859590627026026,0.0,1e-12,PASS
충남,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,318,0.3039722869039562,0.3039722869039562,0.0,1e-12,PASS
충북,family_friendly_certification_rate,2018,구조환경지표_21개_검증본.csv,317,0.3900761970876514,0.3900761970876514,0.0,1e-12,PASS
충북,family_friendly_certification_rate,2022,구조환경지표_21개_검증본.csv,317,0.4602439137778742,0.4602439137778742,0.0,1e-12,PASS
충북,family_friendly_certification_rate,2023,구조환경지표_21개_검증본.csv,317,0.4593639575971731,0.4593639575971731,0.0,1e-12,PASS
충북,family_friendly_certification_rate,2024,구조환경지표_21개_검증본.csv,317,0.5553248111741812,0.5553248111741812,0.0,1e-12,PASS
강원,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,11,27.1,27.1,0.0,1e-12,PASS
강원,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,11,28.4,28.4,0.0,1e-12,PASS
경기,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,10,30.9,30.9,0.0,1e-12,PASS
경기,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,10,25.6,25.6,0.0,1e-12,PASS
경남,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,17,25.0,25.0,0.0,1e-12,PASS
경남,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,17,19.2,19.2,0.0,1e-12,PASS
경북,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,16,25.8,25.8,0.0,1e-12,PASS
경북,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,16,30.4,30.4,0.0,1e-12,PASS
광주,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,6,28.2,28.2,0.0,1e-12,PASS
광주,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,6,32.1,32.1,0.0,1e-12,PASS
대구,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,4,20.3,20.3,0.0,1e-12,PASS
대구,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,4,24.4,24.4,0.0,1e-12,PASS
대전,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,7,24.7,24.7,0.0,1e-12,PASS
대전,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,7,36.6,36.6,0.0,1e-12,PASS
부산,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,3,22.4,22.4,0.0,1e-12,PASS
부산,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,3,20.1,20.1,0.0,1e-12,PASS
서울,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,2,27.9,27.9,0.0,1e-12,PASS
서울,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,2,23.6,23.6,0.0,1e-12,PASS
세종,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,9,27.5,27.5,0.0,1e-12,PASS
세종,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,9,27.3,27.3,0.0,1e-12,PASS
울산,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,8,21.0,21.0,0.0,1e-12,PASS
울산,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,8,30.7,30.7,0.0,1e-12,PASS
인천,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,5,26.9,26.9,0.0,1e-12,PASS
인천,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,5,22.3,22.3,0.0,1e-12,PASS
전국,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,1,26.6,26.6,0.0,1e-12,PASS
전국,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,1,25.3,25.3,0.0,1e-12,PASS
전남,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,15,21.2,21.2,0.0,1e-12,PASS
전남,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,15,24.2,24.2,0.0,1e-12,PASS
전북,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,14,23.1,23.1,0.0,1e-12,PASS
전북,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,14,29.7,29.7,0.0,1e-12,PASS
제주,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,18,27.3,27.3,0.0,1e-12,PASS
제주,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,18,30.6,30.6,0.0,1e-12,PASS
충남,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,13,24.8,24.8,0.0,1e-12,PASS
충남,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,13,25.4,25.4,0.0,1e-12,PASS
충북,household_chore_equal_participation,2020,가족실태조사_가사노동_공동_참여도_2020_2023.csv,12,23.5,23.5,0.0,1e-12,PASS
충북,household_chore_equal_participation,2023,가족실태조사_가사노동_공동_참여도_2020_2023.csv,12,23.7,23.7,0.0,1e-12,PASS
강원,household_own_occupancy_rate,2016,전체_가구_자가점유비율_2016-2024.csv,11,61.4,61.4,0.0,1e-12,PASS
강원,household_own_occupancy_rate,2017,전체_가구_자가점유비율_2016-2024.csv,11,64.1,64.1,0.0,1e-12,PASS
강원,household_own_occupancy_rate,2018,전체_가구_자가점유비율_2016-2024.csv,11,64.2,64.2,0.0,1e-12,PASS
강원,household_own_occupancy_rate,2019,전체_가구_자가점유비율_2016-2024.csv,11,64.6,64.6,0.0,1e-12,PASS
강원,household_own_occupancy_rate,2020,전체_가구_자가점유비율_2016-2024.csv,11,65.6,65.6,0.0,1e-12,PASS
강원,household_own_occupancy_rate,2021,전체_가구_자가점유비율_2016-2024.csv,11,61.8,61.8,0.0,1e-12,PASS
강원,household_own_occupancy_rate,2022,전체_가구_자가점유비율_2016-2024.csv,11,62.2,62.2,0.0,1e-12,PASS
강원,household_own_occupancy_rate,2023,전체_가구_자가점유비율_2016-2024.csv,11,62.5,62.5,0.0,1e-12,PASS
강원,household_own_occupancy_rate,2024,전체_가구_자가점유비율_2016-2024.csv,11,63.2,63.2,0.0,1e-12,PASS
경기,household_own_occupancy_rate,2016,전체_가구_자가점유비율_2016-2024.csv,10,52.7,52.7,0.0,1e-12,PASS
경기,household_own_occupancy_rate,2017,전체_가구_자가점유비율_2016-2024.csv,10,53.0,53.0,0.0,1e-12,PASS
